"OVTI";"OmniVision Technologies, Inc.";"31.34";"1804243800";"2000";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OVTI&selected=OVTI"
"ASGN";"On Assignment, Inc.";"9.69";"358190850";"1992";"Technology";"Professional Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ASGN&selected=ASGN"
"ONNN";"ON Semiconductor Corporation";"9.33";"4149162960";"2000";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ONNN&selected=ONNN"
"OTIV";"On Track Innovations Ltd";"2.03";"63220290";"n/a";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OTIV&selected=OTIV"
"OGXI";"OncoGenex Pharmaceuticals Inc.";"15.83";"153835940";"n/a";"Health Care";"Biotechnology: In Vitro & In Vivo Diagnostic Substances";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OGXI&selected=OGXI"
"ONCY";"Oncolytics Biotech, Inc.";"4.86";"330275880";"n/a";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ONCY&selected=ONCY"
"ONTY";"Oncothyreon Inc .";"8.1";"336927600";"n/a";"Health Care";"Biotechnology: Commercial Physical & Biological Resarch";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ONTY&selected=ONTY"
"ONFC";"Oneida Financial Corp.";"8.72";"62452640";"n/a";"Finance";"Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ONFC&selected=ONFC"
"ORCC";"Online Resources Corporation";"3.43";"108909360";"1999";"Miscellaneous";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ORCC&selected=ORCC"
"ONSM";"Onstream Media Corporation";"1.04";"10717200";"n/a";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ONSM&selected=ONSM"
"ONVI";"Onvia, Inc.";"4.09";"34625940";"2000";"Miscellaneous";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ONVI&selected=ONVI"
"ONXX";"ONYX Pharmaceuticals, Inc.";"34.66";"2195884300";"1996";"Health Care";"Biotechnology: Biological Products (No Diagnostic Substances)";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ONXX&selected=ONXX"
"OTEX";"Open Text Corporation";"68.73";"3934792500";"1996";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OTEX&selected=OTEX"
"OPEN";"OpenTable, Inc.";"78.09";"1838550960";"1995";"Miscellaneous";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OPEN&selected=OPEN"
"OPWV";"Openwave Systems Inc";"2.45";"208781650";"n/a";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OPWV&selected=OPWV"
"OPXA";"Opexa Therapeutics, Inc.";"1.56";"35954880";"n/a";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OPXA&selected=OPXA"
"OPXAW";"Opexa Therapeutics, Inc.";"0.6448";"2256800";"n/a";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OPXAW&selected=OPXAW"
"OPLK";"Oplink Communications, Inc.";"17.95";"370685450";"2000";"Public Utilities";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OPLK&selected=OPLK"
"OPNT";"OPNET Technologies Inc.";"38.81";"858205530";"2000";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OPNT&selected=OPNT"
"OPXT";"Opnext, Inc.";"2.25";"202257000";"2007";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OPXT&selected=OPXT"
"OBAS";"Optibase Ltd.";"1.46";"24173220";"1999";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OBAS&selected=OBAS"
"OCC";"Optical Cable Corporation";"4.23";"27067770";"1987";"Basic Industries";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OCC&selected=OCC"
"OPTR";"Optimer Pharmaceuticals, Inc.";"11.42";"529317000";"2007";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OPTR&selected=OPTR"
"OPHC";"OptimumBank Holdings, Inc.";"0.99";"810810";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OPHC&selected=OPHC"
"OXPS";"optionsXpress Holdings, Inc.";"15.21";"874209960";"2005";"Finance";"Investment Bankers/Brokers/Service";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OXPS&selected=OXPS"
"ORCL";"Oracle Corporation";"32.09";"162391958440";"1986";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ORCL&selected=ORCL"
"OSUR";"OraSure Technologies, Inc.";"9.82";"458476160";"n/a";"Health Care";"Medical/Dental Instruments";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OSUR&selected=OSUR"
"ORBC";"ORBCOMM Inc.";"3.04";"129990400";"2006";"Consumer Services";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ORBC&selected=ORBC"
"ORBT";"Orbit International Corporation";"5.34";"25279560";"n/a";"Capital Goods";"Industrial Machinery/Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ORBT&selected=ORBT"
"ORBK";"Orbotech Ltd.";"12";"422112000";"n/a";"Capital Goods";"Industrial Machinery/Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ORBK&selected=ORBK"
"ORCH";"Orchid Cellmark Inc.";"2.77";"83127700";"2000";"Health Care";"Precision Instruments";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ORCH&selected=ORCH"
"ORCT";"Orckit Communications, Limited";"2.04";"45867360";"n/a";"Public Utilities";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ORCT&selected=ORCT"
"ORLY";"O'Reilly Automotive, Inc.";"63.09";"8698218300";"1993";"Consumer Services";"Other Specialty Stores";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ORLY&selected=ORLY"
"OREX";"Orexigen Therapeutics, Inc.";"1.68";"80774400";"1994";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OREX&selected=OREX"
"SEED";"Origin Agritech Limited";"4.1";"95497200";"n/a";"Consumer Non-Durables";"Farming/Seeds/Milling";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=SEED&selected=SEED"
"ORIT";"Oritani Financial Corp.";"12.97";"728939940";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ORIT&selected=ORIT"
"ORRF";"Orrstown Financial Services Inc";"22.61";"180789560";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ORRF&selected=ORRF"
"OFIX";"Orthofix International N.V.";"43.37";"783045350";"1992";"Health Care";"Medical/Dental Instruments";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OFIX&selected=OFIX"
"OSIS";"OSI Systems, Inc.";"43.12";"821522240";"1997";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OSIS&selected=OSIS"
"OSIR";"Osiris Therapeutics, Inc.";"7.95";"260926950";"2006";"Health Care";"Biotechnology: Biological Products (No Diagnostic Substances)";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OSIR&selected=OSIR"
"OSN";"Ossen Innovation Co., Ltd.";"3.55";"71000000";"2010";"Basic Industries";"Steel/Iron Ore";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OSN&selected=OSN"
"OTT";"Otelco, Inc.";"17.92";"236920320";"n/a";"Public Utilities";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OTT&selected=OTT"
"OTTR";"Otter Tail Corporation";"21.69";"782119710";"n/a";"Public Utilities";"Electric Utilities: Central";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OTTR&selected=OTTR"
"OUTD";"Outdoor Channel Holdings, Inc.";"6.93";"176209110";"n/a";"Consumer Services";"Television Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OUTD&selected=OUTD"
"OVRL";"Overland Storage, Inc.";"3.02";"69420740";"1997";"Technology";"Electronic Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OVRL&selected=OVRL"
"OSTK";"Overstock.com, Inc.";"15.78";"366900780";"2002";"Consumer Services";"Catalog/Specialty Distribution";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OSTK&selected=OSTK"
"OXLC";"Oxford Lane Capital Corp.";"18.3";"34056300";"2011";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OXLC&selected=OXLC"
"OXGN";"OXiGENE, Inc.";"2.27";"22870250";"n/a";"Health Care";"Biotechnology: Biological Products (No Diagnostic Substances)";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OXGN&selected=OXGN"
"OXBT";"Oxygen Biotherapeutics, Inc.";"2.33";"54503360";"n/a";"Health Care";"Biotechnology: Commercial Physical & Biological Resarch";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OXBT&selected=OXBT"
"OYOG";"OYO Geospace Corporation";"101.87";"637400590";"1997";"Capital Goods";"Industrial Machinery/Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OYOG&selected=OYOG"
"PFIN";"P & F Industries, Inc.";"4.64";"16773600";"n/a";"Technology";"Industrial Machinery/Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PFIN&selected=PFIN"
"PTSI";"P.A.M. Transportation Services, Inc.";"9.65";"88065900";"1986";"Transportation";"Trucking Freight/Courier Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PTSI&selected=PTSI"
"PFCB";"P.F.Chang's China Bistro, Inc.";"40.59";"922570110";"1998";"Consumer Services";"Restaurants";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PFCB&selected=PFCB"
"PCAR";"PACCAR Inc.";"49.28";"18010312320";"n/a";"Capital Goods";"Auto Manufacturing";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PCAR&selected=PCAR"
"PACR";"Pacer International, Inc.";"4.94";"172845660";"1986";"Transportation";"Oil Refining/Marketing";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PACR&selected=PACR"
"PACB";"Pacific Biosciences of California, Inc.";"11.09";"592405620";"2010";"Capital Goods";"Biotechnology: Laboratory Analytical Instruments";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PACB&selected=PACB"
"PCBC";"Pacific Capital Bancorp";"30.81";"1013772240";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PCBC&selected=PCBC"
"PCBK";"Pacific Continental Corporation (Ore)";"10.1";"186112700";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PCBK&selected=PCBK"
"PEIX";"Pacific Ethanol, Inc.";"0.9898";"17056233.6";"n/a";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PEIX&selected=PEIX"
"PMBC";"Pacific Mercantile Bancorp";"4.42";"46122700";"2000";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PMBC&selected=PMBC"
"PPBI";"Pacific Premier Bancorp Inc";"6.42";"64745700";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PPBI&selected=PPBI"
"PSUN";"Pacific Sunwear of California, Inc.";"2.87";"190120280";"1993";"Consumer Services";"Clothing/Shoe/Accessory Stores";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PSUN&selected=PSUN"
"PCRX";"Pacira Pharmaceuticals, Inc.";"11.46";"197490180";"n/a";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PCRX&selected=PCRX"
"PACW";"PacWest Bancorp";"19.52";"726495360";"1999";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PACW&selected=PACW"
"PAET";"PAETEC Holding Corp.";"4.56";"661546560";"n/a";"Public Utilities";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PAET&selected=PAET"
"PTIE";"Pain Therapeutics";"4.61";"202913760";"2000";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PTIE&selected=PTIE"
"PMTI";"Palomar Medical Technologies, Inc.";"11.23";"213448610";"1992";"Health Care";"Biotechnology: Electromedical & Electrotherapeutic Apparatus";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PMTI&selected=PMTI"
"PAAS";"Pan American Silver Corp.";"33.41";"3602733940";"n/a";"Basic Industries";"Precious Metals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PAAS&selected=PAAS"
"PNRA";"Panera Bread Company";"130.24";"3780085760";"n/a";"Consumer Services";"Restaurants";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PNRA&selected=PNRA"
"PSOF";"Pansoft Company Limited";"3.7";"20634900";"2008";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PSOF&selected=PSOF"
"PZZA";"Papa John's International, Inc.";"31.54";"812123460";"1993";"Consumer Services";"Restaurants";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PZZA&selected=PZZA"
"PMTC";"Parametric Technology Corporation";"22.36";"2663232520";"1989";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PMTC&selected=PMTC"
"PRXL";"PAREXEL International Corporation";"23.31";"1372306320";"1995";"Health Care";"Biotechnology: Commercial Physical & Biological Resarch";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PRXL&selected=PRXL"
"PFED";"Park Bancorp, Inc.";"3.24";"3865320";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PFED&selected=PFED"
"PSTB";"Park Sterling Bank";"4.83";"138229770";"2010";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PSTB&selected=PSTB"
"PKBK";"Parke Bancorp, Inc.";"7.75";"37866500";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PKBK&selected=PKBK"
"PRKR";"ParkerVision, Inc.";"0.6149";"36280329.8";"1993";"Technology";"Radio And Television Broadcasting And Communications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PRKR&selected=PRKR"
"PKOH";"Park-Ohio Holdings Corp.";"20.31";"240186060";"n/a";"Capital Goods";"Industrial Specialties";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PKOH&selected=PKOH"
"PVSA";"Parkvale Financial Corporation";"21.25";"118638750";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PVSA&selected=PVSA"
"PARL";"Parlux Fragrances, Inc.";"3.1";"64352900";"n/a";"Consumer Non-Durables";"Package Goods/Cosmetics";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PARL&selected=PARL"
"PTNR";"Partner Communications Company Ltd.";"14.84";"2304043560";"n/a";"Public Utilities";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PTNR&selected=PTNR"
"PBHC";"Pathfinder Bancorp, Inc.";"8.81";"21892850";"n/a";"Finance";"Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PBHC&selected=PBHC"
"PATK";"Patrick Industries, Inc.";"2.14";"20511900";"n/a";"Basic Industries";"Forest Products";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PATK&selected=PATK"
"PNBK";"Patriot National Bancorp Inc.";"2.136";"81943368";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PNBK&selected=PNBK"
"PATR";"Patriot Transportation Holding, Inc.";"25.445";"236129600";"n/a";"Transportation";"Trucking Freight/Courier Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PATR&selected=PATR"
"PDCO";"Patterson Companies Inc.";"32.81";"4031561560";"1992";"Health Care";"Medical Specialities";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PDCO&selected=PDCO"
"PTEN";"Patterson-UTI Energy, Inc.";"33.5";"5176353000";"1993";"Energy";"Oil & Gas Production";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PTEN&selected=PTEN"
"PLCC";"Paulson Capital Corp.";"1.1";"6344800";"n/a";"Finance";"Investment Bankers/Brokers/Service";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PLCC&selected=PLCC"
"PAYX";"Paychex, Inc.";"30.07";"10880829500";"1983";"Consumer Services";"Diversified Commercial Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PAYX&selected=PAYX"
"PCCC";"PC Connection, Inc.";"8.05";"216504750";"1998";"Consumer Services";"Catalog/Specialty Distribution";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PCCC&selected=PCCC"
"MALL";"PC Mall, Inc.";"8.01";"99364050";"1995";"Consumer Services";"Catalog/Specialty Distribution";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=MALL&selected=MALL"
"PCTI";"PC-Tel, Inc.";"6.39";"118406700";"1999";"Technology";"Radio And Television Broadcasting And Communications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PCTI&selected=PCTI"
"PDFS";"PDF Solutions, Inc.";"5.77";"162154310";"2001";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PDFS&selected=PDFS"
"PDII";"PDI, Inc.";"7.86";"115062540";"1998";"Miscellaneous";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PDII&selected=PDII"
"PDLI";"PDL BioPharma, Inc.";"6.26";"874396800";"1992";"Health Care";"Biotechnology: Biological Products (No Diagnostic Substances)";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PDLI&selected=PDLI"
"PGC";"Peapack-Gladstone Financial Corporation";"11.6";"102346800";"n/a";"Finance";"Commercial Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PGC&selected=PGC"
"PRLS";"Peerless Systems Corporation";"3.58";"12422600";"1996";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PRLS&selected=PRLS"
"PEET";"Peet's Coffee & Tea, Inc.";"60.31";"773053580";"2001";"Consumer Non-Durables";"Packaged Foods";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PEET&selected=PEET"
"PEGA";"Pegasystems Inc.";"45.09";"1683976230";"1996";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PEGA&selected=PEGA"
"PENX";"Penford Corporation";"5.9";"66947300";"n/a";"Consumer Non-Durables";"Packaged Foods";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PENX&selected=PENX"
"PMIC";"Penn Millers Holding Corporation";"16.65";"84582000";"2009";"Finance";"Property-Casualty Insurers";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PMIC&selected=PMIC"
"PENN";"Penn National Gaming, Inc.";"39.94";"3148230560";"1994";"Consumer Services";"Hotels/Resorts";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PENN&selected=PENN"
"PFLT";"PennantPark Floating Rate Capital Ltd.";"12.69";"76152690";"n/a";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PFLT&selected=PFLT"
"PNNT";"PennantPark Investment Corporation";"11.12";"506860720";"2007";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PNNT&selected=PNNT"
"PNNW";"Pennichuck Corporation";"28.72";"134409600";"n/a";"Public Utilities";"Water Supply";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PNNW&selected=PNNW"
"PWOD";"Penns Woods Bancorp, Inc.";"35.95";"137904200";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PWOD&selected=PWOD"
"PNSN";"Penson Worldwide, Inc.";"3.37";"96125880";"2006";"Finance";"Investment Bankers/Brokers/Service";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PNSN&selected=PNSN"
"PEBO";"Peoples Bancorp Inc.";"11.49";"121345890";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PEBO&selected=PEBO"
"PEBK";"Peoples Bancorp of North Carolina, Inc.";"6.49";"35974070";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PEBK&selected=PEBK"
"PEDH";"Peoples Educational Holdings, Inc.";"1.2";"5358000";"n/a";"Consumer Services";"Other Consumer Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PEDH&selected=PEDH"
"PEOP";"Peoples Federal Bancshares, Inc.";"14.14";"100987880";"2000";"Finance";"Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PEOP&selected=PEOP"
"PFBX";"Peoples Financial Corporation";"13.48";"69246760";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PFBX&selected=PFBX"
"PBCT";"People's United Financial, Inc.";"13.56";"4855347840";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PBCT&selected=PBCT"
"PRCP";"Perceptron, Inc.";"6.23";"53958030";"1992";"Capital Goods";"Electronic Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PRCP&selected=PRCP"
"PPHM";"Peregrine Pharmaceuticals Inc.";"1.88";"127625680";"n/a";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PPHM&selected=PPHM"
"PWRD";"Perfect World Co., Ltd.";"20.17";"854562560";"2007";"Miscellaneous";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PWRD&selected=PWRD"
